url,rel,exit,bytes,secs,verdict
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-008,blog/flock-safety-solved-stories-recap-edition-008.html,0,10901339,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-009,blog/flock-safety-solved-stories-recap-edition-009.html,0,10901860,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-010,blog/flock-safety-solved-stories-recap-edition-010.html,0,10780444,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-011,blog/flock-safety-solved-stories-recap-edition-011.html,0,10785073,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-012,blog/flock-safety-solved-stories-recap-edition-012.html,0,10904041,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-013,blog/flock-safety-solved-stories-recap-edition-013.html,0,10907003,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-014,blog/flock-safety-solved-stories-recap-edition-014.html,0,10804064,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-015,blog/flock-safety-solved-stories-recap-edition-015.html,0,10754208,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-016,blog/flock-safety-solved-stories-recap-edition-016.html,0,10787568,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-017,blog/flock-safety-solved-stories-recap-edition-017.html,0,10777039,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-018,blog/flock-safety-solved-stories-recap-edition-018.html,0,10788014,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-019,blog/flock-safety-solved-stories-recap-edition-019.html,0,10773095,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-020,blog/flock-safety-solved-stories-recap-edition-020.html,0,10909524,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-021,blog/flock-safety-solved-stories-recap-edition-021.html,0,10780115,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-022,blog/flock-safety-solved-stories-recap-edition-022.html,0,10777168,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-024,blog/flock-safety-solved-stories-recap-edition-024.html,0,10776324,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-025,blog/flock-safety-solved-stories-recap-edition-025.html,0,10797011,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-026,blog/flock-safety-solved-stories-recap-edition-026.html,0,10782524,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-027,blog/flock-safety-solved-stories-recap-edition-027.html,0,10769218,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-028,blog/flock-safety-solved-stories-recap-edition-028.html,0,10799695,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-029,blog/flock-safety-solved-stories-recap-edition-029.html,0,10771904,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-030,blog/flock-safety-solved-stories-recap-edition-030.html,0,10797447,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-031,blog/flock-safety-solved-stories-recap-edition-031.html,0,10787578,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-032,blog/flock-safety-solved-stories-recap-edition-032.html,0,10776252,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-033,blog/flock-safety-solved-stories-recap-edition-033.html,0,10810200,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-034,blog/flock-safety-solved-stories-recap-edition-034.html,0,10779295,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-035,blog/flock-safety-solved-stories-recap-edition-035.html,0,10788643,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-037,blog/flock-safety-solved-stories-recap-edition-037.html,0,10797306,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-038,blog/flock-safety-solved-stories-recap-edition-038.html,0,10763088,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-039,blog/flock-safety-solved-stories-recap-edition-039.html,0,10786115,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-040,blog/flock-safety-solved-stories-recap-edition-040.html,0,10794579,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-041,blog/flock-safety-solved-stories-recap-edition-041.html,0,10771875,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-042,blog/flock-safety-solved-stories-recap-edition-042.html,0,10803686,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-043,blog/flock-safety-solved-stories-recap-edition-043.html,0,10772467,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-045,blog/flock-safety-solved-stories-recap-edition-045.html,0,10845019,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-046,blog/flock-safety-solved-stories-recap-edition-046.html,0,10850175,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-047,blog/flock-safety-solved-stories-recap-edition-047.html,0,10842668,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-048,blog/flock-safety-solved-stories-recap-edition-048.html,0,10875146,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-049,blog/flock-safety-solved-stories-recap-edition-049.html,0,10893739,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-050,blog/flock-safety-solved-stories-recap-edition-050.html,0,10775077,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-051,blog/flock-safety-solved-stories-recap-edition-051.html,0,10854187,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-052,blog/flock-safety-solved-stories-recap-edition-052.html,0,10767095,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-053,blog/flock-safety-solved-stories-recap-edition-053.html,0,10779575,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-054,blog/flock-safety-solved-stories-recap-edition-054.html,0,10789433,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-055,blog/flock-safety-solved-stories-recap-edition-055.html,0,10956088,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-056,blog/flock-safety-solved-stories-recap-edition-056.html,0,10869202,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-057,blog/flock-safety-solved-stories-recap-edition-057.html,0,10793831,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-058,blog/flock-safety-solved-stories-recap-edition-058.html,0,10878905,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-059,blog/flock-safety-solved-stories-recap-edition-059.html,0,10847546,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-060,blog/flock-safety-solved-stories-recap-edition-060.html,0,10881390,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-061,blog/flock-safety-solved-stories-recap-edition-061.html,0,10762773,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-062,blog/flock-safety-solved-stories-recap-edition-062.html,0,10880890,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-063,blog/flock-safety-solved-stories-recap-edition-063.html,0,10903033,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-064,blog/flock-safety-solved-stories-recap-edition-064.html,0,10893038,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-065,blog/flock-safety-solved-stories-recap-edition-065.html,0,10906821,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-066,blog/flock-safety-solved-stories-recap-edition-066.html,0,10861884,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-067,blog/flock-safety-solved-stories-recap-edition-067.html,0,10930437,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-068,blog/flock-safety-solved-stories-recap-edition-068.html,0,10877533,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-069,blog/flock-safety-solved-stories-recap-edition-069.html,0,10817353,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-070,blog/flock-safety-solved-stories-recap-edition-070.html,0,10931916,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-071,blog/flock-safety-solved-stories-recap-edition-071.html,0,11084972,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-072,blog/flock-safety-solved-stories-recap-edition-072.html,0,10817548,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-073,blog/flock-safety-solved-stories-recap-edition-073.html,0,10849672,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-074,blog/flock-safety-solved-stories-recap-edition-074.html,0,10843406,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-075,blog/flock-safety-solved-stories-recap-edition-075.html,0,10886195,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-076,blog/flock-safety-solved-stories-recap-edition-076.html,0,10842877,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-077,blog/flock-safety-solved-stories-recap-edition-077.html,0,10982055,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-078,blog/flock-safety-solved-stories-recap-edition-078.html,0,10841299,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-079,blog/flock-safety-solved-stories-recap-edition-079.html,0,10921318,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-080,blog/flock-safety-solved-stories-recap-edition-080.html,0,10876335,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-081,blog/flock-safety-solved-stories-recap-edition-081.html,0,10858439,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-082,blog/flock-safety-solved-stories-recap-edition-082.html,0,10872767,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-083,blog/flock-safety-solved-stories-recap-edition-083.html,0,10884020,13.59,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-084,blog/flock-safety-solved-stories-recap-edition-084.html,0,10812145,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-085,blog/flock-safety-solved-stories-recap-edition-085.html,0,10831722,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-086,blog/flock-safety-solved-stories-recap-edition-086.html,0,10829972,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-087,blog/flock-safety-solved-stories-recap-edition-087.html,0,10867672,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-088,blog/flock-safety-solved-stories-recap-edition-088.html,0,10832700,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-089,blog/flock-safety-solved-stories-recap-edition-089.html,0,10898898,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-090,blog/flock-safety-solved-stories-recap-edition-090.html,0,10879180,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-091,blog/flock-safety-solved-stories-recap-edition-091.html,0,10901279,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-092,blog/flock-safety-solved-stories-recap-edition-092.html,0,10899356,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-093,blog/flock-safety-solved-stories-recap-edition-093.html,0,10841081,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-094,blog/flock-safety-solved-stories-recap-edition-094.html,0,10878112,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-095,blog/flock-safety-solved-stories-recap-edition-095.html,0,10806006,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-096,blog/flock-safety-solved-stories-recap-edition-096.html,0,10962968,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-098,blog/flock-safety-solved-stories-recap-edition-098.html,0,10852605,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-099,blog/flock-safety-solved-stories-recap-edition-099.html,0,10836504,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-100,blog/flock-safety-solved-stories-recap-edition-100.html,0,10870291,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-101,blog/flock-safety-solved-stories-recap-edition-101.html,0,10938161,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-102,blog/flock-safety-solved-stories-recap-edition-102.html,0,10894589,0,saved
https://www.flocksafety.com/blog/flock-safety-solved-stories-recap-edition-103,blog/flock-safety-solved-stories-recap-edition-103.html,0,10843036,0,saved
https://www.flocksafety.com/blog/flock-safety-unveils-alpha-drone-as-first-responder-system,blog/flock-safety-unveils-alpha-drone-as-first-responder-system.html,0,10612793,0,saved
https://www.flocksafety.com/blog/flock-safety-what-are-my-neighborhood-security-options,blog/flock-safety-what-are-my-neighborhood-security-options.html,0,10941802,0,saved
https://www.flocksafety.com/blog/flock-safety-what-happens-in-the-event-of-a-crime,blog/flock-safety-what-happens-in-the-event-of-a-crime.html,0,10823939,0,saved
https://www.flocksafety.com/blog/flock-safety-what-its-like-to-be-a-flock-customer,blog/flock-safety-what-its-like-to-be-a-flock-customer.html,0,10724891,0,saved
https://www.flocksafety.com/blog/flock-safety-why-does-license-plate-recognition-matter,blog/flock-safety-why-does-license-plate-recognition-matter.html,0,10623992,0,saved
https://www.flocksafety.com/blog/flock-safetys-gun-violence-reduction-plan-a-multi-faceted-approach-to-a-complex-issue,blog/flock-safetys-gun-violence-reduction-plan-a-multi-faceted-approach-to-a-complex-issue.html,0,11167260,0,saved
https://www.flocksafety.com/blog/flock-safetys-response-to-illinois-lpr-data-use-and-out-of-state-sharing-concerns,blog/flock-safetys-response-to-illinois-lpr-data-use-and-out-of-state-sharing-concerns.html,0,10749011,0,saved
https://www.flocksafety.com/blog/flock-security-testing-bishop-fox-privacy,blog/flock-security-testing-bishop-fox-privacy.html,0,10599325,0,saved
https://www.flocksafety.com/blog/flock-solves-homicide-investigation,blog/flock-solves-homicide-investigation.html,0,10602788,0,saved
https://www.flocksafety.com/blog/flock-stories-your-voice-a-pinecrest-family-finds-safety-after-the-terror-of-a-home-invasion,blog/flock-stories-your-voice-a-pinecrest-family-finds-safety-after-the-terror-of-a-home-invasion.html,0,11174165,0,saved
https://www.flocksafety.com/blog/flock-together-2025-reflecting-on-a-week-of-alignment-and-connection,blog/flock-together-2025-reflecting-on-a-week-of-alignment-and-connection.html,0,11195454,0,saved
https://www.flocksafety.com/blog/flock-together-the-2026-recap,blog/flock-together-the-2026-recap.html,0,11478759,0,saved
https://www.flocksafety.com/blog/flockos-empowering-tulsas-police-force-with-unprecedented-real-time-intelligence,blog/flockos-empowering-tulsas-police-force-with-unprecedented-real-time-intelligence.html,0,11011334,0,saved
https://www.flocksafety.com/blog/flocks-new-podcast-real-time-policing-when-moments-matter,blog/flocks-new-podcast-real-time-policing-when-moments-matter.html,0,12268689,0,saved
https://www.flocksafety.com/blog/fort-worth-police-department-accelerates-emergency-response-with-flock911,blog/fort-worth-police-department-accelerates-emergency-response-with-flock911.html,0,10775541,0,saved
https://www.flocksafety.com/blog/fort-worth-police-launch-flock-drone-as-first-responder-program-ahead-of-a-historic-summer-in-north-texas,blog/fort-worth-police-launch-flock-drone-as-first-responder-program-ahead-of-a-historic-summer-in-north-texas.html,0,14442578,0,saved
https://www.flocksafety.com/blog/four-key-takeaways-from-the-national-retail-federations-2023-retail-security-survey,blog/four-key-takeaways-from-the-national-retail-federations-2023-retail-security-survey.html,0,10636555,0,saved
https://www.flocksafety.com/blog/from-congestion-to-connection-rethinking-traffic-and-parking-to-improve-daily-life,blog/from-congestion-to-connection-rethinking-traffic-and-parking-to-improve-daily-life.html,0,10668706,0,saved
https://www.flocksafety.com/blog/from-detection-to-coordination-a-new-model-for-law-enforcement-response,blog/from-detection-to-coordination-a-new-model-for-law-enforcement-response.html,0,13314683,0,saved
https://www.flocksafety.com/blog/from-flames-to-footage-flock-lpr-cameras-help-locate-arson-suspect,blog/from-flames-to-footage-flock-lpr-cameras-help-locate-arson-suspect.html,0,10684369,0,saved
https://www.flocksafety.com/blog/from-intern-to-full-time-building-careers-at-flock-safety,blog/from-intern-to-full-time-building-careers-at-flock-safety.html,0,10787995,0,saved
https://www.flocksafety.com/blog/from-losses-to-savings-transforming-retail-security-with-lpr,blog/from-losses-to-savings-transforming-retail-security-with-lpr.html,0,11741014,0,saved
https://www.flocksafety.com/blog/from-lost-to-found-how-alhambra-pds-drone-program-found-a-missing-woman-in-minutes,blog/from-lost-to-found-how-alhambra-pds-drone-program-found-a-missing-woman-in-minutes.html,0,10668007,0,saved
https://www.flocksafety.com/blog/from-lost-to-found-how-alhambra-pds-drone-program-is-redefining-public-safety,blog/from-lost-to-found-how-alhambra-pds-drone-program-is-redefining-public-safety.html,0,10661646,0,saved
https://www.flocksafety.com/blog/from-parking-pain-to-public-safety-gain-how-seal-beach-pd-reimagined-parking-with-lpr-technology,blog/from-parking-pain-to-public-safety-gain-how-seal-beach-pd-reimagined-parking-with-lpr-technology.html,0,11564122,0,saved
https://www.flocksafety.com/blog/from-passion-project-to-powerhouse-how-sugarcoat-and-the-thriving-cities-fund-are-shaping-atlantas-future,blog/from-passion-project-to-powerhouse-how-sugarcoat-and-the-thriving-cities-fund-are-shaping-atlantas-future.html,0,10785931,0,saved
https://www.flocksafety.com/blog/from-pilots-to-purpose-what-state-dots-need-next-to-succeed-with-ai,blog/from-pilots-to-purpose-what-state-dots-need-next-to-succeed-with-ai.html,0,10748924,0,saved
https://www.flocksafety.com/blog/from-the-road-to-resolution-vehicle-data-powers-safer-outcomes,blog/from-the-road-to-resolution-vehicle-data-powers-safer-outcomes.html,0,11512468,0,saved
https://www.flocksafety.com/blog/fulshear-texas-detective-solve-crime,blog/fulshear-texas-detective-solve-crime.html,0,10933027,0,saved
https://www.flocksafety.com/blog/future-proof-technology-how-flock-safety-continues-to-evolve-with-public-safety,blog/future-proof-technology-how-flock-safety-continues-to-evolve-with-public-safety.html,0,10615237,0,saved
https://www.flocksafety.com/blog/georgia-hospital-cuts-theft-55-percent,blog/georgia-hospital-cuts-theft-55-percent.html,0,10652164,0,saved
https://www.flocksafety.com/blog/georgia-neighborhood-hands-georgia-neighborhood-hands-car-burglary-evidence-to-police-thanks-to-security-camera-suspect-to-police-thanks-to-security-camera,blog/georgia-neighborhood-hands-georgia-neighborhood-hands-car-burglary-evidence-to-police-thanks-to-security-camera-suspect-to-police-thanks-to-security-camera.html,0,10765378,0,saved
https://www.flocksafety.com/blog/getac-and-flock-safety-join-forces-to-enhance-public-safety-solutions-for-law-enforcement,blog/getac-and-flock-safety-join-forces-to-enhance-public-safety-solutions-for-law-enforcement.html,0,10606629,0,saved
https://www.flocksafety.com/blog/gun-violence-us-look-like,blog/gun-violence-us-look-like.html,0,10772625,0,saved
https://www.flocksafety.com/blog/gunshot-detection-and-license-plate-reader-security-alert,blog/gunshot-detection-and-license-plate-reader-security-alert.html,0,10743406,0,saved
https://www.flocksafety.com/blog/gwinnett-and-gateway85cid-install-safety-cameras,blog/gwinnett-and-gateway85cid-install-safety-cameras.html,0,10606299,0,saved
https://www.flocksafety.com/blog/gwinnett-county-pd-partners-with-local-business-districts-to-improve-safety-for-everyone,blog/gwinnett-county-pd-partners-with-local-business-districts-to-improve-safety-for-everyone.html,0,10626657,0,saved
https://www.flocksafety.com/blog/halloween-safety-13-tips-to-protect-your-family-and-community,blog/halloween-safety-13-tips-to-protect-your-family-and-community.html,0,11564451,0,saved
https://www.flocksafety.com/blog/hands-off-security-solution-for-property-managers,blog/hands-off-security-solution-for-property-managers.html,0,10606136,0,saved
https://www.flocksafety.com/blog/has-flock-been-hacked,blog/has-flock-been-hacked.html,0,10750269,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-1-leveraging-advanced-technology-to-reduce-security-efforts-and-errors,blog/healthcare-security-strategies-part-1-leveraging-advanced-technology-to-reduce-security-efforts-and-errors.html,0,11191501,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-2-healthcare-security-strategies-part-2-collecting-pertinent-details-with-layered-security-technology,blog/healthcare-security-strategies-part-2-healthcare-security-strategies-part-2-collecting-pertinent-details-with-layered-security-technology.html,0,11220711,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-3-use-technology-to-create-overwatch,blog/healthcare-security-strategies-part-3-use-technology-to-create-overwatch.html,0,11218930,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-4-better-protect-your-healthcare-campus-with-multiple-layers-of-technology,blog/healthcare-security-strategies-part-4-better-protect-your-healthcare-campus-with-multiple-layers-of-technology.html,0,11264831,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-5-prevent-attacks-of-violence-against-your-staff-with-a-virtual-security-perimeter,blog/healthcare-security-strategies-part-5-prevent-attacks-of-violence-against-your-staff-with-a-virtual-security-perimeter.html,0,11201953,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-6-implement-a-proactive-off-hours-security-plan,blog/healthcare-security-strategies-part-6-implement-a-proactive-off-hours-security-plan.html,0,10980876,0,saved
https://www.flocksafety.com/blog/healthcare-security-strategies-part-7-safeguard-every-entrance-with-comprehensive-coverage,blog/healthcare-security-strategies-part-7-safeguard-every-entrance-with-comprehensive-coverage.html,0,11149746,0,saved
https://www.flocksafety.com/blog/helping-prevent-crime-with-flock-safetyprevent-crime-with-flock-license-plate-reader-cameras,blog/helping-prevent-crime-with-flock-safetyprevent-crime-with-flock-license-plate-reader-cameras.html,0,10784451,0,saved
https://www.flocksafety.com/blog/heres-the-data-police-actually-get-from-traditional,blog/heres-the-data-police-actually-get-from-traditional.html,0,10612098,0,saved
https://www.flocksafety.com/blog/hoa-board-member-neighborhood-safety,blog/hoa-board-member-neighborhood-safety.html,0,10674323,0,saved
https://www.flocksafety.com/blog/hoa-board-members-dont-buy-security-cameras-without-reading-this-first,blog/hoa-board-members-dont-buy-security-cameras-without-reading-this-first.html,0,10739152,0,saved
https://www.flocksafety.com/blog/hoa-security-license-plate-reader-cameras-reduce-crime,blog/hoa-security-license-plate-reader-cameras-reduce-crime.html,0,11906473,0,saved
https://www.flocksafety.com/blog/hoa-security-tips,blog/hoa-security-tips.html,0,11053468,0,saved
https://www.flocksafety.com/blog/homeowners-associations-are-investing-in-security-cameras-to-monitor-residential-streets,blog/homeowners-associations-are-investing-in-security-cameras-to-monitor-residential-streets.html,0,10609195,0,saved
https://www.flocksafety.com/blog/hope-rebuilt-flock-safety-aids-in-bombing-at-healthcare-clinic,blog/hope-rebuilt-flock-safety-aids-in-bombing-at-healthcare-clinic.html,0,11079343,0,saved
https://www.flocksafety.com/blog/hospital-campuses-safety,blog/hospital-campuses-safety.html,0,10835088,0,saved
https://www.flocksafety.com/blog/how-a-south-carolina-neighborhood-used-flock-safety-to-catch-a-vandal,blog/how-a-south-carolina-neighborhood-used-flock-safety-to-catch-a-vandal.html,0,10825240,0,saved
https://www.flocksafety.com/blog/how-ai-video-search-helps-healthcare-security,blog/how-ai-video-search-helps-healthcare-security.html,0,11007610,0,saved
https://www.flocksafety.com/blog/how-ai-video-search-helps-law-enforcement,blog/how-ai-video-search-helps-law-enforcement.html,0,10998600,0,saved
https://www.flocksafety.com/blog/how-an-automatic-license-plate-recognition-system-works,blog/how-an-automatic-license-plate-recognition-system-works.html,0,10720083,0,saved
https://www.flocksafety.com/blog/how-an-hoa-lpr-camera-helped-identify-a-suspect-in-a-deadly-shooting-spree,blog/how-an-hoa-lpr-camera-helped-identify-a-suspect-in-a-deadly-shooting-spree.html,0,11480175,0,saved
https://www.flocksafety.com/blog/how-california-neighborhood-caught-footage-of-drive-by-shooting-suspect-1,blog/how-california-neighborhood-caught-footage-of-drive-by-shooting-suspect-1.html,0,10824153,0,saved
https://www.flocksafety.com/blog/how-can-smarter-technology-help-restore-safety-and-trust-as-the-retail-crime-crisis-deepens,blog/how-can-smarter-technology-help-restore-safety-and-trust-as-the-retail-crime-crisis-deepens.html,0,10948849,0,saved
https://www.flocksafety.com/blog/how-can-your-business-deter-crime-with-technology,blog/how-can-your-business-deter-crime-with-technology.html,0,11138643,0,saved
https://www.flocksafety.com/blog/how-communities-can-extend-public-safety-visibility-during-summer,blog/how-communities-can-extend-public-safety-visibility-during-summer.html,0,11140935,0,saved
https://www.flocksafety.com/blog/how-community-and-technology-are-shaping-a-safer-future-in-dunwoody-georgia,blog/how-community-and-technology-are-shaping-a-safer-future-in-dunwoody-georgia.html,0,10852539,0,saved
https://www.flocksafety.com/blog/how-deputy-chief-dan-kelsos-team-harnesses-lpr-and-audio-detection-for-swift-crime-resolution,blog/how-deputy-chief-dan-kelsos-team-harnesses-lpr-and-audio-detection-for-swift-crime-resolution.html,0,10985575,0,saved
https://www.flocksafety.com/blog/how-do-experts-suggest-reducing-gun-violence,blog/how-do-experts-suggest-reducing-gun-violence.html,0,10747721,16.004,saved
https://www.flocksafety.com/blog/how-does-flock-handle-license-plate-data-deletion,blog/how-does-flock-handle-license-plate-data-deletion.html,0,11749293,0,saved
https://www.flocksafety.com/blog/how-does-policy-evaluation-shape-new-flock-products,blog/how-does-policy-evaluation-shape-new-flock-products.html,0,16137101,0,saved
https://www.flocksafety.com/blog/how-does-shared-safety-data-make-neighborhoods-stronger-safer-and-more-connected,blog/how-does-shared-safety-data-make-neighborhoods-stronger-safer-and-more-connected.html,0,10667351,0,saved
https://www.flocksafety.com/blog/how-effective-is-flock,blog/how-effective-is-flock.html,0,11613778,0,saved
https://www.flocksafety.com/blog/how-flock-aerodome-is-reinventing-public-safety-from-the-sky,blog/how-flock-aerodome-is-reinventing-public-safety-from-the-sky.html,0,10838143,0,saved
https://www.flocksafety.com/blog/how-flock-builds-transparency-into-public-safety-technology,blog/how-flock-builds-transparency-into-public-safety-technology.html,0,10881894,0,saved
https://www.flocksafety.com/blog/how-flock-helps-address-a-violent-retail-crime-incident,blog/how-flock-helps-address-a-violent-retail-crime-incident.html,0,10650845,0,saved
https://www.flocksafety.com/blog/how-flock-safety-is-helping-this-neighborhood-prevent-car-break-ins,blog/how-flock-safety-is-helping-this-neighborhood-prevent-car-break-ins.html,0,10818055,0,saved
https://www.flocksafety.com/blog/how-flock-safety-is-strengthening-trust-through-transparency-in-illinois,blog/how-flock-safety-is-strengthening-trust-through-transparency-in-illinois.html,0,11094655,0,saved
https://www.flocksafety.com/blog/how-flock-safety-license-plate-readers-helped-police-solve-an-aggravated-assault-case,blog/how-flock-safety-license-plate-readers-helped-police-solve-an-aggravated-assault-case.html,0,10682588,0,saved
https://www.flocksafety.com/blog/how-flock-safety-license-plate-readers-keep-parks-safe,blog/how-flock-safety-license-plate-readers-keep-parks-safe.html,0,10631839,0,saved
https://www.flocksafety.com/blog/how-flock-safety-protects-resident-privacy,blog/how-flock-safety-protects-resident-privacy.html,0,10710679,0,saved
https://www.flocksafety.com/blog/how-flock-safety-stops-crime-in-communities,blog/how-flock-safety-stops-crime-in-communities.html,0,10668478,0,saved
https://www.flocksafety.com/blog/how-flock-safetys-video-team-is-shaping-the-future-of-public-safety,blog/how-flock-safetys-video-team-is-shaping-the-future-of-public-safety.html,0,11685699,0,saved
https://www.flocksafety.com/blog/how-flocks-audio-detection-works,blog/how-flocks-audio-detection-works.html,0,11639693,0,saved
